,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z, 
a,0.0,0.00490305326499,0.0414530866949,0.0332070425674,0.0,0.00423445509249,0.01693782037,0.000668598172498,0.0523735235124,0.000445732114999,0.0220637396924,0.0644082906173,0.0245152663249,0.200579451749,0.0,0.00824604412748,0.0,0.11856474259,0.0728772008023,0.12569645643,0.0271896590149,0.0472476041899,0.01158903499,0.00334299086249,0.0488076665924,0.00178292846,0.0688656117673
b,0.0907029478458,0.00226757369615,0.0,0.0,0.28798185941,0.0,0.0,0.00453514739229,0.0294784580499,0.00566893424036,0.0,0.113378684807,0.0,0.0,0.0748299319728,0.0,0.0,0.163265306122,0.0124716553288,0.00453514739229,0.160997732426,0.0,0.0,0.0,0.0430839002268,0.0,0.00680272108844
c,0.0996389891697,0.0,0.0086642599278,0.0,0.280866425993,0.0,0.0,0.175451263538,0.0216606498195,0.0,0.0584837545126,0.0245487364621,0.0,0.0,0.2,0.0,0.0,0.0425992779783,0.0028880866426,0.0404332129964,0.0180505415162,0.0,0.0,0.0,0.012274368231,0.0,0.014440433213
d,0.0358993338268,0.0,0.000370096225019,0.00370096225019,0.123612139156,0.00111028867506,0.00666173205033,0.000370096225019,0.0629163582531,0.0,0.0,0.00962250185048,0.0148038490007,0.00148038490007,0.0784603997039,0.0,0.0,0.0129533678756,0.0455218356773,0.00222057735011,0.00259067357513,0.000370096225019,0.000740192450037,0.0,0.0133234641007,0.0,0.583271650629
e,0.0699947173798,0.000924458531432,0.0118858954041,0.0364500792393,0.0470153195985,0.0101690438457,0.00184891706286,0.00158478605388,0.0141310089805,0.00013206550449,0.00290544109878,0.0417326994189,0.0141310089805,0.113444268357,0.00290544109878,0.00713153724247,0.00026413100898,0.153724247227,0.0582408874802,0.0384310618067,0.00356576862124,0.00739566825145,0.006735340729,0.00871632329635,0.00964078182779,0.0,0.336899101955
f,0.102012491325,0.0,0.0,0.0,0.0673143650243,0.0603747397641,0.0,0.0,0.100624566273,0.0,0.0,0.0749479528105,0.0,0.0,0.257460097155,0.000693962526024,0.0,0.0742539902845,0.00138792505205,0.0235947258848,0.029840388619,0.0,0.0,0.0,0.00208188757807,0.0,0.205412907703
g,0.036941580756,0.00085910652921,0.0,0.00343642611684,0.240549828179,0.00171821305842,0.0085910652921,0.164948453608,0.0661512027491,0.0,0.0,0.0146048109966,0.00171821305842,0.0283505154639,0.0987972508591,0.0,0.0,0.0790378006873,0.0231958762887,0.00343642611684,0.0214776632302,0.0,0.0,0.0,0.0,0.0,0.20618556701
h,0.154966198648,0.000260010400416,0.0,0.0,0.376755070203,0.000780031201248,0.000260010400416,0.000520020800832,0.117264690588,0.0,0.0,0.000520020800832,0.000780031201248,0.000780031201248,0.101404056162,0.0,0.0,0.00624024960998,0.00130005200208,0.0405616224649,0.0153406136245,0.0,0.000520020800832,0.0,0.038741549662,0.0,0.143005720229
i,0.0206160562697,0.00194033470774,0.0409895707009,0.0366238176085,0.0361387339316,0.0147950521465,0.0679117147708,0.0,0.00654862963861,0.0,0.0101867572156,0.0601503759398,0.0339558573854,0.183361629881,0.0169779286927,0.00800388066942,0.000242541838467,0.0455978656318,0.149163230657,0.115934998787,0.0385641523163,0.015037593985,0.0,0.0014552510308,0.0,0.00169779286927,0.0941062333252
j,0.0704225352113,0.0,0.0,0.0,0.140845070423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380281690141,0.0,0.0,0.0,0.0,0.0,0.408450704225,0.0,0.0,0.0,0.0,0.0,0.0
k,0.0,0.00193423597679,0.0,0.0,0.241779497099,0.0,0.0,0.0,0.176015473888,0.0,0.0,0.00967117988395,0.00193423597679,0.0967117988395,0.0,0.0,0.0,0.0,0.0657640232108,0.00386847195358,0.0,0.0,0.00193423597679,0.0,0.00193423597679,0.0,0.398452611219
l,0.101694915254,0.0,0.00110537951363,0.0530582166544,0.122697126013,0.0125276344878,0.000736919675755,0.0,0.0987472365512,0.0,0.000736919675755,0.177597641857,0.00442151805453,0.000368459837878,0.10243183493,0.000736919675755,0.0,0.000368459837878,0.021002210759,0.0132645541636,0.00810611643331,0.00184229918939,0.00147383935151,0.0,0.0501105379514,0.0,0.226971260133
m,0.119977037887,0.0212399540758,0.0,0.0,0.256027554535,0.00631458094145,0.0,0.0,0.0470723306544,0.0,0.0,0.00114810562572,0.01205510907,0.00516647531573,0.0872560275545,0.0309988518944,0.0,0.00172215843858,0.0103329506315,0.0,0.0694603903559,0.0,0.000574052812859,0.0,0.169919632606,0.0,0.1607347876
n,0.0232328225408,0.0,0.0350963914978,0.213297083539,0.0696984676223,0.00370736529906,0.0951557093426,0.00123578843302,0.0123578843302,0.000494315373208,0.0128521997034,0.00519031141869,0.000988630746416,0.00444883835887,0.0951557093426,0.000741473059812,0.000741473059812,0.00123578843302,0.0353435491844,0.105783489867,0.00568462679189,0.00173010380623,0.00123578843302,0.0,0.00346020761246,0.0,0.271131982205
o,0.00471327572663,0.0060879811469,0.00589159465829,0.0233699921445,0.00274941084053,0.0587195600943,0.000785545954438,0.00589159465829,0.0082482325216,0.000392772977219,0.00883739198743,0.0355459544383,0.0461508248233,0.0958366064415,0.0557737627651,0.0145326001571,0.00019638648861,0.142772977219,0.0316182246661,0.0646111547526,0.178122545169,0.0111940298507,0.0616653574234,0.0,0.00432050274941,0.00019638648861,0.131775333857
p,0.170967741935,0.0,0.0,0.0,0.161290322581,0.0,0.0,0.00752688172043,0.0505376344086,0.0,0.0,0.0913978494624,0.0,0.0,0.116129032258,0.0290322580645,0.0,0.186021505376,0.0322580645161,0.0322580645161,0.0397849462366,0.0,0.0010752688172,0.0,0.00322580645161,0.0,0.0784946236559
q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756098,0.0,0.0,0.0,0.0,0.0,0.0243902439024
r,0.049500348594,0.00116198001394,0.0111550081339,0.0453172205438,0.190099930281,0.00139437601673,0.00302114803625,0.0,0.0648384847781,0.000232396002789,0.00511271206135,0.0041831280502,0.0141761561701,0.040669300488,0.091331629096,0.00534510806414,0.0,0.016500116198,0.0432256565187,0.0729723448757,0.0246339762956,0.00743667208924,0.00162677201952,0.0,0.0234719962817,0.0,0.282593539391
s,0.0355256841095,0.00144023043687,0.0355256841095,0.00192030724916,0.0964954392703,0.0,0.00120019203072,0.051368218915,0.0350456072972,0.0,0.00504080652904,0.00672107537206,0.00408065290446,0.000720115218435,0.059529524724,0.0228036485838,0.00048007681229,0.0,0.0268843014882,0.166106577052,0.0230436869899,0.0,0.014882381181,0.0,0.00144023043687,0.0,0.409745559289
t,0.0289256198347,0.000165289256198,0.00297520661157,0.0,0.0722314049587,0.000826446280992,0.0,0.349090909091,0.0768595041322,0.000165289256198,0.0,0.0107438016529,0.00099173553719,0.000661157024793,0.0689256198347,0.0,0.0,0.0305785123967,0.015041322314,0.0178512396694,0.00694214876033,0.0,0.00628099173554,0.0,0.0152066115702,0.0,0.295537190083
u,0.00364132908512,0.00955848884843,0.0191169776969,0.0172963131543,0.0218479745107,0.00500682749203,0.0359581247155,0.0,0.0191169776969,0.0,0.00045516613564,0.071916249431,0.0150204824761,0.0987710514338,0.0022758306782,0.0168411470187,0.0,0.214383249886,0.214838416022,0.102412380519,0.0,0.0,0.00045516613564,0.00045516613564,0.0,0.0,0.130632680929
v,0.0455927051672,0.0,0.0,0.0,0.466565349544,0.0,0.0,0.0,0.176291793313,0.0,0.0,0.0,0.0,0.0,0.227963525836,0.0,0.0,0.0,0.0,0.0,0.00303951367781,0.0,0.0,0.0,0.0106382978723,0.0,0.0699088145897
w,0.0956340956341,0.0,0.0,0.0,0.195426195426,0.002772002772,0.0,0.165627165627,0.20097020097,0.0,0.0,0.002772002772,0.0,0.040194040194,0.114345114345,0.0,0.0,0.012474012474,0.014553014553,0.002772002772,0.0,0.0,0.0,0.0,0.001386001386,0.0,0.151074151074
x,0.0,0.0,0.0786516853933,0.0,0.303370786517,0.0,0.0,0.0,0.23595505618,0.0,0.0,0.0,0.0,0.0,0.134831460674,0.101123595506,0.0,0.0,0.0,0.0561797752809,0.0112359550562,0.0,0.0,0.0,0.0,0.0,0.0786516853933
y,0.00638569604087,0.000638569604087,0.0,0.0,0.106002554278,0.00127713920817,0.000638569604087,0.000638569604087,0.00638569604087,0.0,0.0,0.000638569604087,0.00255427841635,0.0,0.141123882503,0.000638569604087,0.0,0.00127713920817,0.0140485312899,0.00319284802043,0.000638569604087,0.0,0.0,0.0,0.0,0.0,0.713920817369
z,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.222222222222
 ,0.0839499705324,0.048326894113,0.0320214786196,0.0487852792875,0.0265208565254,0.05251784428,0.0180734725951,0.0511426887565,0.059262654705,0.00373256499247,0.00851286752668,0.0343134044922,0.0619474821557,0.0306463230961,0.047410123764,0.0314321262524,0.00209547508349,0.0197760461005,0.0827712657979,0.149237116102,0.0104773754175,0.0147992927772,0.0590662039159,6.54835963591e-05,0.022984742322,0.000130967192718,0.0
